unitType,make,year,modelName,color,stockNumber,msrp,unitId,invoice,holdback,rebate,model,age,advertisedPrice,structure,hondaCode,vin
ATV SPORT,HONDA,2023,FOURTRAX 250X,RED,200008,"5,299.00",200008-TRX250XP,"5,230.00",265.00,0.00,TRX250XP,64,"5,299.00",OFF ROAD,257799,1HFTE2741P4200008
ATV UTILITY,HONDA,2023,FOREMAN 4X4 ES EPS,Red,900553,"8,849.00",900553-TRX520FE2P,"8,319.00",442.00,0.00,TRX520FE2P,43,"8,849.00",OFF ROAD,257398,1HFTE4467P4900553
ATV UTILITY,HONDA,2023,FourTrax Rancher 4X4,Red,905819,"6,999.00",905819-TRX420FM1LM,"6,709.00",350.00,0.00,TRX420FM1LM,1,"6,999.00",OFF ROAD,257698,1HFTE40K7P4905819
ATV UTILITY,HONDA,2023,RANCHER,Black Forest Green,900970,"5,899.00",900970-TRX420TM1P,"5,752.00",295.00,0.00,TRX420TM1P,58,"5,899.00",OFF ROAD,257756,1HFTE3903P4900970
ATV UTILITY,HONDA,2023,RANCHER 4X4,Black Forest Green,905347,"6,999.00",905347-TRX420FM1P,"6,709.00",350.00,0.00,TRX420FM1P,43,"6,999.00",OFF ROAD,257696,1HFTE40K3P4905347
ATV UTILITY,HONDA,2023,RANCHER 4X4,Black Forest Green,905020,"6,999.00",905020-TRX420FM1P,"6,709.00",350.00,0.00,TRX420FM1P,26,"6,999.00",OFF ROAD,257696,1HFTE40K4P4905020
ATV UTILITY,HONDA,2023,RANCHER 4X4 AT EPS,Reactor Blue,900387,"8,199.00",900387-TRX420FA2P,"7,753.00",410.00,0.00,TRX420FA2P,69,"8,199.00",OFF ROAD,257577,1HFTE4197P4900387
ATV UTILITY,HONDA,2023,RANCHER 4X4 AT IRS EPS,Red,800491,"8,699.00",800491-TRX420FA6P,"8,188.00",435.00,0.00,TRX420FA6P,23,"8,699.00",OFF ROAD,257538,1HFTE47D1P4800491
ATV UTILITY,HONDA,2023,RANCHER 4X4 AT IRS EPS,Red,800485,"8,699.00",800485-TRX420FA6P,"8,188.00",435.00,0.00,TRX420FA6P,23,"8,699.00",OFF ROAD,257538,1HFTE47D6P4800485
ATV UTILITY,HONDA,2023,RANCHER 4X4 EPS,Honda Phantom Camo,900025,"8,199.00",900025-TRX420FM2P,"7,753.00",410.00,0.00,TRX420FM2P,56,"8,199.00",OFF ROAD,257663,1HFTE40P6P4900025
ATV UTILITY,HONDA,2023,RANCHER 4X4 EPS,Honda Phantom Camo,900026,"8,199.00",900026-TRX420FM2P,"7,753.00",410.00,0.00,TRX420FM2P,56,"8,199.00",OFF ROAD,257663,1HFTE40P8P4900026
ATV UTILITY,HONDA,2023,RECON,Red,701151,"4,699.00",701151-TRX250TM1P,"4,708.00",235.00,0.00,TRX250TM1P,45,"4,699.00",OFF ROAD,257788,1HFTE2197P4701151
ATV UTILITY,HONDA,2023,RECON ES,RED,700141,"4,949.00",700141-TRX250TE1P,"4,926.00",247.00,0.00,TRX250TE1P,74,"4,949.00",OFF ROAD,257778,1HFTE54A0P4700141
ATV UTILITY,HONDA,2023,RECON ES,Red,700261,"4,949.00",700261-TRX250TE1P,"4,926.00",247.00,0.00,TRX250TE1P,51,"4,949.00",OFF ROAD,257778,1HFTE54AXP4700261
ATV UTILITY,HONDA,2023,RECON ES,Red,700180,"4,949.00",700180-TRX250TE1P,"4,926.00",247.00,0.00,TRX250TE1P,42,"4,949.00",OFF ROAD,257778,1HFTE54AXP4700180
ATV YOUTH,HONDA,2023,TRX90X,Magenta,100918,"3,349.00",100918-TRX90XP,"3,279.00",167.00,0.00,TRX90XP,51,"3,349.00",OFF ROAD,257808,1HFTE5509P4100918
ATV YOUTH,HONDA,2023,TRX90X,Magenta,101014,"3,349.00",101014-TRX90XP,"3,279.00",167.00,0.00,TRX90XP,23,"3,349.00",OFF ROAD,257808,1HFTE5503P4101014
DIRTBIKE,HONDA,2023,CRF125F,Red,503027,"3,399.00",503027-CRF125FP,"3,291.00",170.00,0.00,CRF125FP,7,"3,399.00",OFF ROAD,257028,LALJE0342P3503027
DIRTBIKE,HONDA,2023,CRF125F,Red,502696,"3,399.00",502696-CRF125FP,"3,291.00",170.00,0.00,CRF125FP,22,"3,399.00",OFF ROAD,257028,LALJE0347P3502696
DIRTBIKE,HONDA,2023,CRF125F BIG WHEEL,Red,503828,"3,799.00",503828-CRF125FBP,"3,643.00",190.00,0.00,CRF125FBP,7,"3,799.00",OFF ROAD,257048,LALJE0370P3503828
DIRTBIKE,HONDA,2023,CRF125F BIG WHEEL,Red,503260,"3,799.00",503260-CRF125FBP,"3,643.00",190.00,0.00,CRF125FBP,22,"3,799.00",OFF ROAD,257048,LALJE0375P3503260
DIRTBIKE,HONDA,2023,CRF150RB,RED,500206,"5,499.00",500206-CRF150RBP,"5,084.00",275.00,0.00,CRF150RBP,100,"5,499.00",OFF ROAD,257178,JH2KE03C1PK500206
DIRTBIKE,HONDA,2023,CRF150RB,RED,500167,"5,499.00",500167-CRF150RBP,"5,084.00",275.00,0.00,CRF150RBP,100,"5,499.00",OFF ROAD,257178,JH2KE03C6PK500167
DIRTBIKE,HONDA,2023,CRF250F,Red,403897,"4,899.00",403897-CRF250FP,"4,562.00",245.00,0.00,CRF250FP,22,"4,899.00",OFF ROAD,257008,9C2ME1345PR403897
DIRTBIKE,HONDA,2023,CRF250F,RED,403264,"4,899.00",403264-CRF250FP,"4,562.00",245.00,0.00,CRF250FP,64,"4,899.00",OFF ROAD,257008,9C2ME134XPR403264
DIRTBIKE,HONDA,2023,CRF250F,Red,403886,"4,899.00",403886-CRF250FP,"4,562.00",245.00,0.00,CRF250FP,22,"4,899.00",OFF ROAD,257008,9C2ME1340PR403886
DIRTBIKE,HONDA,2023,CRF250F,RED,403193,"4,899.00",403193-CRF250FP,"4,562.00",245.00,0.00,CRF250FP,64,"4,899.00",OFF ROAD,257008,9C2ME1342PR403193
DIRTBIKE,HONDA,2023,CRF250F,RED,400891,"4,899.00",400891-CRF250FP,"4,562.00",245.00,0.00,CRF250FP,111,"4,899.00",OFF ROAD,257008,9C2ME1340PR400891
DIRTBIKE,HONDA,2023,CRF450R,Red,601560,"9,599.00",601560-CRF450RP,"8,951.00",480.00,0.00,CRF450RP,36,"9,599.00",OFF ROAD,254628,JH2PE0739PK601560
DIRTBIKE,HONDA,2023,CRF450R,Red,602356,"9,599.00",602356-CRF450RP,"8,951.00",480.00,0.00,CRF450RP,19,"9,599.00",OFF ROAD,254628,JH2PE0734PK602356
DIRTBIKE,HONDA,2023,CRF450R-S,Red,301159,"8,799.00",301159-CRF450RSP,"8,255.00",440.00,0.00,CRF450RSP,29,"8,799.00",OFF ROAD,257148,JH2PE07C9PK301159
DIRTBIKE,HONDA,2023,CRF450RX,Red,400919,"9,899.00",400919-CRF450RXP,"9,212.00",495.00,0.00,CRF450RXP,19,"9,899.00",OFF ROAD,256978,JH2PE1039PK400919
DIRTBIKE YOUTH,HONDA,2022,CRF-E2,RED,001213,"2,950.00",001213-CRF-E2,"1,950.00",0.00,0.00,CRF-E2,105,"2,950.00",OFF ROAD,EH0000,LGMMWB1Z9N0001213
DIRTBIKE YOUTH,HONDA,2022,CRF-E2,RED,001241,"2,950.00",001241-CRF-E2,"1,950.00",0.00,0.00,CRF-E2,105,"2,950.00",OFF ROAD,EH0000,LGMMWB1Z3N0001241
DIRTBIKE YOUTH,HONDA,2023,CRF110F,RED,503854,"2,599.00",503854-CRF110FP,"2,535.00",78.00,0.00,CRF110FP,139,"2,599.00",OFF ROAD,257088,LALJE0242P3503854
DIRTBIKE YOUTH,HONDA,2023,CRF110F,RED,503875,"2,599.00",503875-CRF110FP,"2,535.00",78.00,0.00,CRF110FP,139,"2,599.00",OFF ROAD,257088,LALJE024XP3503875
DIRTBIKE YOUTH,HONDA,2023,CRF110F,WHITE,507110,"2,599.00",507110-CRF110FP,"2,535.00",78.00,0.00,CRF110FP,132,"2,599.00",OFF ROAD,257069,LALJE0247P3507110
DIRTBIKE YOUTH,HONDA,2023,CRF50F,WHITE,702283,"1,699.00",702283-CRF50FP,"1,761.00",51.00,0.00,CRF50FP,139,"1,699.00",OFF ROAD,257111,LALAE0411P3702283
DIRTBIKE YOUTH,HONDA,2023,CRF50F,WHITE,702112,"1,699.00",702112-CRF50FP,"1,761.00",51.00,0.00,CRF50FP,139,"1,699.00",OFF ROAD,257111,LALAE0417P3702112
DIRTBIKE YOUTH,HONDA,2023,CRF50F,RED,701201,"1,699.00",701201-CRF50FP,"1,761.00",51.00,0.00,CRF50FP,184,"1,699.00",OFF ROAD,257108,LALAE0411P3701201
DIRTBIKE YOUTH,HONDA,2023,CRF50F,RED,701195,"1,699.00",701195-CRF50FP,"1,761.00",51.00,0.00,CRF50FP,184,"1,699.00",OFF ROAD,257108,LALAE041XP3701195
GENERATOR,HONDA,2020,EB3000c,Red,560270,"1,649.00",560270-EB3000CK2A,"1,139.00",0.00,0.00,EB3000CK2A,935,"1,649.00",OFF ROAD,,EZGP-1560270
GENERATOR,HONDA,2020,EB3000c,Red,560278,"1,649.00",560278-EB3000CK2A,"1,139.00",0.00,0.00,EB3000CK2A,935,"1,649.00",OFF ROAD,,EZGP-1560278
GENERATOR,HONDA,2020,EB3000c,Red,560280,"1,649.00",560280-EB3000CK2A,"1,139.00",0.00,0.00,EB3000CK2A,935,"1,649.00",OFF ROAD,,EZGP-1560280
GENERATOR,HONDA,2020,EB3000c,Red,560285,"1,649.00",560285-EB3000CK2A,"1,139.00",0.00,0.00,EB3000CK2A,935,"1,649.00",OFF ROAD,,EZGP-1560285
GENERATOR,HONDA,2020,EB3000c,Red,560283,"1,649.00",560283-EB3000CK2A,"1,139.00",0.00,0.00,EB3000CK2A,935,"1,649.00",OFF ROAD,,EZGP-1560283
GENERATOR,HONDA,2020,EB3000c,Red,560279,"1,649.00",560279-EB3000CK2A,"1,139.00",0.00,0.00,EB3000CK2A,935,"1,649.00",OFF ROAD,,EZGP-1560279
GENERATOR,HONDA,2020,EB3000c,Red,560276,"1,649.00",560276-EB3000CK2A,"1,139.00",0.00,0.00,EB3000CK2A,935,"1,649.00",OFF ROAD,,EZGP-1560276
GENERATOR,HONDA,2020,EB3000c,Red,560275,"1,649.00",560275-EB3000CK2A,"1,139.00",0.00,0.00,EB3000CK2A,935,"1,649.00",OFF ROAD,,EZGP-1560275
GENERATOR,HONDA,2020,EM6500SX,Red,517394,"3,499.00",517394-EM6500X2AN,"2,329.00",0.00,0.00,EM6500X2AN,476,"3,499.00",OFF ROAD,,EBJC-1517394
GENERATOR,HONDA,2020,EU2200iS,RED,662170,"1,299.00",662170-EU2200ITAN,917.00,0.00,0.00,EU2200ITAN,301,"1,299.00",OFF ROAD,664240,EAMT-2662170
GENERATOR,HONDA,2020,EU2200iS,RED,662172,"1,299.00",662172-EU2200ITAN,917.00,0.00,0.00,EU2200ITAN,301,"1,299.00",OFF ROAD,664240,EAMT-2662172
GENERATOR,HONDA,2020,EU2200iS,RED,662181,"1,299.00",662181-EU2200ITAN,917.00,0.00,0.00,EU2200ITAN,301,"1,299.00",OFF ROAD,664240,EAMT-2662181
GENERATOR,HONDA,2020,EU2200iS,RED,662160,"1,299.00",662160-EU2200ITAN,917.00,0.00,0.00,EU2200ITAN,301,"1,299.00",OFF ROAD,664240,EAMT-2662160
GENERATOR,HONDA,2020,EU2200iS Companion,RED,673279,"1,499.00",673279-EU2200TAN1,"1,019.00",0.00,0.00,EU2200TAN1,260,"1,499.00",OFF ROAD,664250,EAMT-2673279
GENERATOR,HONDA,2020,EU2200iS Companion,RED,530121,"1,499.00",530121-EU2200TAN1,999.00,0.00,0.00,EU2200TAN1,281,"1,499.00",OFF ROAD,664250,EAMT-2530121
GENERATOR,HONDA,2020,EU2200iS Companion,RED,673275,"1,499.00",673275-EU2200TAN1,"1,019.00",0.00,0.00,EU2200TAN1,260,"1,499.00",OFF ROAD,664250,EAMT-2673275
GENERATOR,HONDA,2020,EU2200iS Companion,RED,673274,"1,499.00",673274-EU2200TAN1,"1,019.00",0.00,0.00,EU2200TAN1,260,"1,499.00",OFF ROAD,664250,EAMT-2673274
GENERATOR,HONDA,2020,EU2200iS Companion,RED,530119,"1,499.00",530119-EU2200TAN1,999.00,0.00,0.00,EU2200TAN1,281,"1,499.00",OFF ROAD,664250,EAMT-2530119
GENERATOR,HONDA,2020,EU2200iS Companion,RED,530127,"1,499.00",530127-EU2200TAN1,999.00,0.00,0.00,EU2200TAN1,281,"1,499.00",OFF ROAD,664250,EAMT-2530127
GENERATOR,HONDA,2020,EU2200iS Companion,RED,530126,"1,499.00",530126-EU2200TAN1,999.00,0.00,0.00,EU2200TAN1,281,"1,499.00",OFF ROAD,664250,EAMT-2530126
GENERATOR,HONDA,2020,EU2200iS Companion,RED,673281,"1,499.00",673281-EU2200TAN1,"1,019.00",0.00,0.00,EU2200TAN1,260,"1,499.00",OFF ROAD,664250,EAMT-2673281
GENERATOR,HONDA,2020,EU2200iS Companion,RED,673273,"1,499.00",673273-EU2200TAN1,"1,019.00",0.00,0.00,EU2200TAN1,260,"1,499.00",OFF ROAD,664250,EAMT-2673273
GENERATOR,HONDA,2020,EU2200iS Companion,RED,673280,"1,499.00",673280-EU2200TAN1,"1,019.00",0.00,0.00,EU2200TAN1,260,"1,499.00",OFF ROAD,664250,EAMT-2673280
GENERATOR,HONDA,2020,EU2200iS Companion,RED,530125,"1,499.00",530125-EU2200TAN1,999.00,0.00,0.00,EU2200TAN1,281,"1,499.00",OFF ROAD,664250,EAMT-2530125
GENERATOR,HONDA,2020,EU3000iS,Red,892682,"2,799.00",892682-EU3000S1AN,"1,879.00",0.00,0.00,EU3000S1AN,476,"2,799.00",OFF ROAD,,EZGF-1892682
GENERATOR,HONDA,2020,EU3000iS,Red,892628,"2,799.00",892628-EU3000S1AN,"1,879.00",0.00,0.00,EU3000S1AN,476,"2,799.00",OFF ROAD,,EZGF-1892628
GENERATOR,HONDA,2020,EU7000iS,RED,336631,"5,999.00",336631-EU7000IAN,"3,729.00",0.00,0.00,EU7000IAN,364,"5,999.00",OFF ROAD,,EEJD-1336631
GENERATOR,HONDA,2020,EU7000iS,RED,350242,"5,999.00",350242-EU7000IAN,"3,804.00",0.00,0.00,EU7000IAN,169,"5,999.00",OFF ROAD,664280,EEJD-1350242
GENERATOR,HONDA,2020,EU7000iS,RED,358008,"5,999.00",358008-EU7000IAN,"3,804.00",0.00,0.00,EU7000IAN,169,"5,999.00",OFF ROAD,664280,EEJD-1358008
GENERATOR,HONDA,2020,EU7000iS,RED,357967,"5,999.00",357967-EU7000IAN,"3,804.00",0.00,0.00,EU7000IAN,169,"5,999.00",OFF ROAD,664280,EEJD-1357967
GENERATOR,HONDA,2020,EU7000iS,RED,358031,"5,999.00",358031-EU7000IAN,"3,804.00",0.00,0.00,EU7000IAN,169,"5,999.00",OFF ROAD,664280,EEJD-1358031
GENERATOR,HONDA,2020,EU7000iS,RED,358030,"5,999.00",358030-EU7000IAN,"3,804.00",0.00,0.00,EU7000IAN,169,"5,999.00",OFF ROAD,664280,EEJD-1358030
GENERATOR,HONDA,2020,EU7000iS,RED,357968,"5,999.00",357968-EU7000IAN,"3,804.00",0.00,0.00,EU7000IAN,169,"5,999.00",OFF ROAD,664280,EEJD-1357968
GENERATOR,HONDA,2020,EU7000iS,RED,350243,"5,999.00",350243-EU7000IAN,"3,804.00",0.00,0.00,EU7000IAN,169,"5,999.00",OFF ROAD,664280,EEJD-1350243
GENERATOR,HONDA,2020,EU7000iS,RED,357969,"5,999.00",357969-EU7000IAN,"3,804.00",0.00,0.00,EU7000IAN,169,"5,999.00",OFF ROAD,664280,EEJD-1357969
GENERATOR,HONDA,2020,EU7000iS,RED,358009,"5,999.00",358009-EU7000IAN,"3,804.00",0.00,0.00,EU7000IAN,169,"5,999.00",OFF ROAD,664280,EEJD-1358009
GENERATOR,HONDA,2020,EU7000iS,RED,357966,"5,999.00",357966-EU7000IAN,"3,804.00",0.00,0.00,EU7000IAN,169,"5,999.00",OFF ROAD,664280,EEJD-1357966
MINIMOTO,HONDA,2023,GROM,Cherry Red,106832,"3,499.00",106832-GROM125P,"3,379.00",175.00,0.00,GROM125P,23,"3,499.00",ON ROAD,256278,MLHJC9213P5106832
MINIMOTO,HONDA,2023,GROM,Cherry Red,106689,"3,499.00",106689-GROM125P,"3,379.00",175.00,0.00,GROM125P,23,"3,499.00",ON ROAD,256278,MLHJC9212P5106689
MINIMOTO,HONDA,2023,GROM,Cherry Red,106866,"3,499.00",106866-GROM125P,"3,379.00",175.00,0.00,GROM125P,22,"3,499.00",ON ROAD,256278,MLHJC9219P5106866
MINIMOTO,HONDA,2023,GROM,Force Metallic Silver,109589,"3,499.00",109589-GROM125P,"3,379.00",175.00,0.00,GROM125P,22,"3,499.00",ON ROAD,256274,MLHJC9212P5109589
MINIMOTO,HONDA,2023,GROM,Force Metallic Silver,109522,"3,499.00",109522-GROM125P,"3,379.00",175.00,0.00,GROM125P,22,"3,499.00",ON ROAD,256274,MLHJC9213P5109522
MINIMOTO,HONDA,2023,GROM,Matte Black Metallic,105185,"3,499.00",105185-GROM125P,"3,379.00",175.00,0.00,GROM125P,22,"3,499.00",ON ROAD,256271,MLHJC9212P5105185
MINIMOTO,HONDA,2023,GROM,Matte Black Metallic,104993,"3,499.00",104993-GROM125P,"3,379.00",175.00,0.00,GROM125P,22,"3,499.00",ON ROAD,256271,MLHJC9216P5104993
MINIMOTO,HONDA,2023,GROM,Matte Black Metallic,105037,"3,499.00",105037-GROM125P,"3,379.00",175.00,0.00,GROM125P,22,"3,499.00",ON ROAD,256271,MLHJC9219P5105037
MINIMOTO,HONDA,2022,NAVI,BROWN,010528,"1,807.00",010528-NVA110BN,"1,890.00",90.00,0.00,NVA110BN,140,"1,807.00",ON ROAD,255601,3H1JK0707ND010528
MINIMOTO,HONDA,2022,NAVI,BROWN,010515,"1,807.00",010515-NVA110BN,"1,890.00",90.00,0.00,NVA110BN,140,"1,807.00",ON ROAD,255601,3H1JK0709ND010515
MINIMOTO,HONDA,2022,TRAIL 125,RED,103126,"3,999.00",103126-CT125AN,"3,819.00",200.00,0.00,CT125AN,103,"3,999.00",ON ROAD,255501,MLHJA5556N5103126
MINIMOTO,HONDA,2022,TRAIL 125,Glowing Red,105047,"3,999.00",105047-CT125AN,"3,819.00",200.00,0.00,CT125AN,22,"3,999.00",ON ROAD,255501,MLHJA5559N5105047
MINIMOTO,HONDA,2022,TRAIL 125,Glowing Red,105484,"3,999.00",105484-CT125AN,"3,819.00",200.00,0.00,CT125AN,22,"3,999.00",ON ROAD,255501,MLHJA5559N5105484
MINIMOTO,HONDA,2022,TRAIL 125,RED,104735,"3,999.00",104735-CT125AN,"3,819.00",200.00,0.00,CT125AN,96,"3,999.00",ON ROAD,255501,MLHJA5553N5104735
MINIMOTO (b),HONDA,2022,NAVI,Nut Brown,011800,"1,807.00",011800-NVA110BN,"1,890.00",90.00,0.00,NVA110BN,55,"1,807.00",ON ROAD,255601,3H1JK0702ND011800
MINIMOTO (b),HONDA,2022,NAVI,Grasshopper Green,014241,"1,807.00",014241-NVA110BN,"1,890.00",90.00,0.00,NVA110BN,55,"1,807.00",ON ROAD,255606,3H1JK0707ND014241
MINIMOTO (b),HONDA,2022,NAVI,GREEN,011047,"1,807.00",011047-NVA110BN,"1,890.00",90.00,0.00,NVA110BN,112,"1,807.00",ON ROAD,255606,3H1JK0707ND011047
MINIMOTO (b),HONDA,2022,NAVI,Ranger Green,013841,"1,807.00",013841-NVA110BN,"1,890.00",90.00,0.00,NVA110BN,55,"1,807.00",ON ROAD,255609,3H1JK0704ND013841
MINIMOTO (b),HONDA,2022,NAVI,Ranger Green,013838,"1,807.00",013838-NVA110BN,"1,890.00",90.00,0.00,NVA110BN,55,"1,807.00",ON ROAD,255609,3H1JK0704ND013838
MINIMOTO (b),HONDA,2022,NAVI,Nut Brown,011795,"1,807.00",011795-NVA110BN,"1,890.00",90.00,0.00,NVA110BN,55,"1,807.00",ON ROAD,255601,3H1JK0702ND011795
MINIMOTO (b),HONDA,2022,NAVI,Grasshopper Green,014237,"1,807.00",014237-NVA110BN,"1,890.00",90.00,0.00,NVA110BN,55,"1,807.00",ON ROAD,255606,3H1JK0705ND014237
MINIMOTO (b),HONDA,2022,NAVI,Red,012932,"1,807.00",012932-NVA110BN,"1,890.00",90.00,0.00,NVA110BN,20,"1,807.00",ON ROAD,255608,3H1JK0702ND012932
MINIMOTO (b),HONDA,2022,NAVI,DARK GREEN,010779,"1,807.00",010779-NVA110BN,"1,890.00",90.00,0.00,NVA110BN,112,"1,807.00",ON ROAD,255609,3H1JK070XND010779
MINIMOTO (b),HONDA,2022,NAVI,GREEN,011051,"1,807.00",011051-NVA110BN,"1,890.00",90.00,0.00,NVA110BN,112,"1,807.00",ON ROAD,255606,3H1JK0709ND011051
MINIMOTO (b),HONDA,2022,NAVI,Ranger Green,012192,"1,807.00",012192-NVA110BN,"1,890.00",90.00,0.00,NVA110BN,51,"1,807.00",ON ROAD,255609,3H1JK070XND012192
MINIMOTO (b),HONDA,2022,NAVI,Ranger Green,012197,"1,807.00",012197-NVA110BN,"1,890.00",90.00,0.00,NVA110BN,51,"1,807.00",ON ROAD,255609,3H1JK0709ND012197
MINIMOTO (b),HONDA,2022,NAVI,Red,012937,"1,807.00",012937-NVA110BN,"1,890.00",90.00,0.00,NVA110BN,20,"1,807.00",ON ROAD,255608,3H1JK0701ND012937
MOTORCYCLE,HONDA,2023,CB1000R ABS,Black,500109,"12,999.00",500109-CB1000RAP,"12,084.00",650.00,0.00,CB1000RAP,16,"12,999.00",ON ROAD,256721,JH2SC8014PK500109
MOTORCYCLE,HONDA,2023,CB500F ABS,Matte Gray Metallic,400018,"6,799.00",400018-CB500FAP,"6,583.00",340.00,0.00,CB500FAP,51,"6,799.00",ON ROAD,256784,MLHPC6359P5400018
MOTORCYCLE,HONDA,2023,CB650R ABS,Matte Gray Metallic,400083,"9,399.00",400083-CB650RAP,"8,777.00",470.00,0.00,CB650RAP,20,"9,399.00",ON ROAD,256734,MLHRH0258P5400083
MOTORCYCLE,HONDA,2023,CBR1000RR,Grand Prix Red,600070,"16,599.00",600070-CBR10RRP,"15,216.00",830.00,0.00,CBR10RRP,51,"16,599.00",ON ROAD,256698,JH2SC771XPK600070
MOTORCYCLE,HONDA,2023,CBR600RR,Grand Prix Red,900331,"12,099.00",900331-CBR600RRP,"11,126.00",605.00,0.00,CBR600RRP,19,"12,099.00",ON ROAD,256748,JH2PC40J2PK900331
